reltime/s,C/mA.h,C/A.h,Ewe/V,soc,soc_cell
2892.5794448629604,0.0117029553286775,1.17029553286775e-05,0.519643723964691,0.844337745159925,0.825876029662209
2902.579637412972,0.0117434147729738,1.17434147729738e-05,0.519681930541992,0.8437995897836239,0.8252740484633856
2912.579829961993,0.0117838740169253,1.17838740169253e-05,0.519357323646545,0.8432614370721305,0.8246720702454191
2922.580022510956,0.0118243330067281,1.18243330067281e-05,0.519166350364685,0.8427232877410958,0.8240700958088374
2932.580215060967,0.011864792379435,1.1864792379435e-05,0.519204556941986,0.8421851333170131,0.8234681156751665
2942.5804076099885,0.0119052515320996,1.19052515320996e-05,0.519128203392028,0.8416469818197363,0.822866138815424
2952.5806001599994,0.0119457111257233,1.19457111257233e-05,0.519032716751098,0.8411088244572157,0.8222641553948133
2962.5807927089627,0.0119861710322441,1.19861710322441e-05,0.518841803073883,0.8405706629328173,0.8216621673187217
2972.5809852589737,0.0120266306875204,1.20266306875204e-05,0.518746316432952,0.8400325047502489,0.8210601829808045
2982.581177807995,0.012067091177899,1.2067091177899e-05,0.518708109855651,0.8394943354598958,0.8204581862177073
2992.581370357948,0.0121075513319349,1.21075513319349e-05,0.518689036369323,0.8389561706432729,0.8198561944589294
3002.581562907959,0.0121480118352512,1.21480118352512e-05,0.518593549728393,0.838418001180834,0.8192541975033367
3012.5817554569803,0.0121884717958346,1.21884717958346e-05,0.518498063087463,0.8378798389373433,0.8186522086228676
3022.5819480069918,0.0122289317865767,1.22289317865767e-05,0.518268942832946,0.8373416762927086,0.8180502192936782
3032.5821405559545,0.0122693920619042,1.22693920619042e-05,0.518211662769317,0.8368035098627731,0.8174482257302471
3042.582333105965,0.0123098518771784,1.23098518771784e-05,0.51813530921936,0.8362653495520556,0.8168462390117801
3052.582525654987,0.012350311736685,1.2350311736685e-05,0.518154382705688,0.835727188652998,0.8162442516351953
3062.582718204998,0.012390771488328,1.2390771488328e-05,0.518001616001129,0.8351890291886459,0.8156422658634735
3072.582910753961,0.0124312308081108,1.24312308081108e-05,0.5179443359375,0.8346508754685121,0.8150402865172408
3082.583103303972,0.0124716904007455,1.24716904007455e-05,0.517810702323913,0.8341127181191463,0.8144383031113451
3092.5832958529936,0.0125121500672221,1.25121500672221e-05,0.517524302005767,0.8335745597876014,0.8138363186067827
3102.583488401957,0.0125526100367471,1.25526100367471e-05,0.517619788646698,0.8330363974251775,0.8132343295932747
3112.5836809509783,0.0125930701631373,1.25930701631373e-05,0.517619788646698,0.8324982329762729,0.812632338245827
3122.5838735,0.0126335300410675,1.26335300410675e-05,0.517524302005767,0.8319600718321613,0.8120303505951244
3132.584066048963,0.0126739896008935,1.26739896008935e-05,0.517276048660278,0.8314219149191874,0.8114283676773771
3142.5842585979844,0.0127144491397924,1.27144491397924e-05,0.517218768596649,0.8308837582845672,0.8108263850709967
3152.584451146948,0.0127549081753361,1.27549081753361e-05,0.517237901687622,0.8303456083451279,0.810224409953853
3162.5846436969587,0.012795366766715,1.2795366766715e-05,0.51716148853302,0.8298074643135721,0.8096224414452743
3172.58483624598,0.0128358253664031,1.28358253664031e-05,0.516760528087616,0.8292693201714947,0.8090204728130659
3182.5850287950016,0.0128762839217936,1.28762839217936e-05,0.516836941242218,0.8287311766186243,0.8084185048399452
3192.585221343965,0.0129167432985655,1.29167432985655e-05,0.516588687896728,0.8281930221404725,0.8078165246457927
3202.5854138929863,0.0129572022731323,1.29572022731323e-05,0.516455054283142,0.8276548730120936,0.807214550435902
3212.585606441949,0.0129976615500703,1.29976615500703e-05,0.51647412776947,0.8271167198618432,0.8066125717271414
3222.585798990971,0.0130381206900216,1.30381206900216e-05,0.516455054283142,0.8265785685336674,0.8060105950565555
3232.5859915399924,0.0130785796616827,1.30785796616827e-05,0.516550481319427,0.8260404194439375,0.8054086208898976
3242.586184088956,0.013119038960748,1.3119038960748e-05,0.516245007514953,0.8255022659993695,0.804806641851913
3252.586376637977,0.0131594988334458,1.31594988334458e-05,0.516073167324066,0.8249641049248545,0.8042046542790613
3262.5865691869985,0.0131999587214095,1.31999587214095e-05,0.516054093837738,0.8244259436472862,0.8036026664790739
3272.5867617359618,0.0132404185244256,1.32404185244256e-05,0.515901327133178,0.8238877834996149,0.8030006799429906
3282.586954284983,0.013280878973898,1.3280878973898e-05,0.515748560428619,0.8233496147533595,0.8023986837885216
3292.587146834994,0.0133213393996175,1.33213393996175e-05,0.515863120555877,0.822811446323044,0.8017966879874633
3302.587339383957,0.0133617991307962,1.33617991307962e-05,0.515710353851318,0.8222732871308897,0.8011947025202223
3312.587531932979,0.0134022589340926,1.34022589340926e-05,0.515653073787689,0.8217351269794901,0.8005927159799685
3322.5877244820003,0.0134427193723186,1.34427193723186e-05,0.515614926815033,0.8211969583828242,0.7999907199928306
3332.587917030964,0.0134831796130674,1.34831796130674e-05,0.515366673469543,0.8206587924128238,0.7993887269438834
3342.588109579985,0.0135236397288133,1.35236397288133e-05,0.515347599983215,0.8201206281055001,0.7987867357548083
3352.5883021289483,0.0135640994232984,1.35640994232984e-05,0.515118479728698,0.8195824694014112,0.7981847508335178
3362.5884946779697,0.0136045591645872,1.36045591645872e-05,0.515118479728698,0.8190443100747814,0.7975827652158524
3372.588687226991,0.013645019082673,1.3645019082673e-05,0.515061199665069,0.8185061483965558,0.7969807769676893
3382.5888797759544,0.0136854787544938,1.36854787544938e-05,0.515022993087768,0.8179679899939272,0.7963787923836126
3392.589072324976,0.0137259386273984,1.37259386273984e-05,0.515137553215026,0.8174298289166615,0.795776804807684
3402.5892648739973,0.0137663986066465,1.37663986066465e-05,0.514870226383209,0.8168916664249096,0.7951748156495095
3412.58945742395,0.0138068585750831,1.38068585750831e-05,0.514832079410553,0.8163535040769627,0.7945728266521954
3422.5896499729715,0.0138473186163424,1.38473186163424e-05,0.51475566625595,0.8158153407603932,0.793970836571379
3432.589842521993,0.0138877783433104,1.38877783433104e-05,0.51475566625595,0.8152771816242459,0.7933688511667876
3442.590035070956,0.0139282379261483,1.39282379261483e-05,0.514564752578735,0.8147390244051882,0.7927668679066546
3452.5902276199777,0.0139686977570591,1.39686977570591e-05,0.514316499233245,0.8142008638864866,0.7921648809555364
3462.590420168999,0.0140091575158482,1.40091575158482e-05,0.514411985874176,0.8136627043270833,0.7915628950774903
3472.5906127179624,0.0140496170209839,1.40496170209839e-05,0.514278352260589,0.813124548141551,0.79096091297346
3482.590805266984,0.0140900768298606,1.40900768298606e-05,0.514087378978729,0.8125863879159272,0.7903589263501789
3492.590997815947,0.01413053622187,1.413053622187e-05,0.5140300989151,0.8120482332350998,0.7897569459293132
3502.5911903649685,0.0141709957997225,1.41709957997225e-05,0.513991892337799,0.8115100760823536,0.7891549627433564
3512.59138291399,0.0142114554049478,1.42114554049478e-05,0.51387733221054,0.8109719185655189,0.7885529791501298
3522.591575462953,0.0142519153058878,1.42519153058878e-05,0.513781905174255,0.8104337571153513,0.7879509911570727
3532.591768011974,0.0142923749620207,1.42923749620207e-05,0.513762772083282,0.8098955989213892,0.7873490068064106
3542.5919605619856,0.0143328342136777,1.43328342136777e-05,0.513743698596954,0.809357446107404,0.7867470284737966
3552.592153110949,0.0143732936445353,1.43732936445353e-05,0.513724625110626,0.8088192909098525,0.7861450474749228
3562.5923456599703,0.0144137533016908,1.44137533016908e-05,0.513724625110626,0.8082811327022886,0.7855430631090458
3572.592538208992,0.0144542131535672,1.44542131535672e-05,0.513476371765136,0.8077429719047213,0.784941075845988
3582.592730757955,0.0144946729302427,1.44946729302427e-05,0.513476371765136,0.8072048121074091,0.7843390897018168
3592.5929233069764,0.0145351323717062,1.45351323717062e-05,0.513419091701507,0.8066666567687875,0.7837371085451417
3602.593115855998,0.0145755914196662,1.45755914196662e-05,0.513170897960662,0.8061285066641978,0.7831351332432606
3612.593308404961,0.0146160507930412,1.46160507930412e-05,0.513113617897033,0.8055903522312285,0.7825331530996492
3622.593500953983,0.0146565100165922,1.46565100165922e-05,0.513075411319732,0.8050521997910842,0.7819311751852142
3632.593693502946,0.0146969695088622,1.46969695088622e-05,0.513018131256103,0.80451404377668,0.7813291932726079
3642.5938860519673,0.0147374292815467,1.47374292815467e-05,0.512846291065216,0.8039758840324525,0.7807272071878172
3652.5940786009887,0.01477788891551,1.477788891551e-05,0.512712597846984,0.8034377261333705,0.7801252231670084
3662.594271151,0.0148183486872355,1.48183486872355e-05,0.512750804424285,0.8028995664018989,0.7795232370964864
3672.594463699963,0.014858808538548,1.4858808538548e-05,0.512750804424285,0.802361405611832,0.7789212498418188
3682.594656248984,0.0148992686609749,1.48992686609749e-05,0.512578964233398,0.8018232412156436,0.7783192585533395
3692.594848797948,0.0149397290522577,1.49397290522577e-05,0.512502610683441,0.8012850732433744,0.7777172632646523
3702.595041346969,0.0149801890958131,1.49801890958131e-05,0.512235283851623,0.8007469098962643,0.7771152731496731
3712.595233895991,0.0150206491041585,1.50206491041585e-05,0.512082517147064,0.8002087470174861,0.7765132835585706
3722.595426444954,0.015061108712487,1.5061108712487e-05,0.512063443660736,0.7996705894593754,0.7759112999191726
3732.595618993975,0.0151015689824761,1.51015689824761e-05,0.512101650238037,0.7991324231004465,0.7753093064351697
3742.5958115429967,0.01514202913237,1.514202913237e-05,0.512025237083435,0.7985942583389167,0.7747073147380191
3752.59600409196,0.0151824894343848,1.51824894343848e-05,0.511891603469848,0.7980560915540106,0.7741053207775176
3762.596196640981,0.0152229496956021,1.52229496956021e-05,0.511796116828918,0.7975179253117564,0.773503327424027
3772.5963891899446,0.0152634099315417,1.52634099315417e-05,0.51177704334259,0.7969797594057235,0.7729013344466341
3782.596581738966,0.0153038703385241,1.53038703385241e-05,0.51168155670166,0.7964415912246322,0.7722993389243582
3792.596774288977,0.0153443304254251,1.53443304254251e-05,0.51168155670166,0.7959034273009776,0.7716973481644558
3802.5969668379994,0.015384790172662,1.5384790172662e-05,0.511662483215332,0.7953652678952314,0.7710953624582907
3812.5971593869617,0.0154252496844486,1.5425249684448602e-05,0.511414229869842,0.7948271116212348,0.7704933802553041
3822.597351935983,0.0154657094750547,1.54657094750547e-05,0.511490643024444,0.7942889516386302,0.7698913939038646
3832.5975444849455,0.0155061695715324,1.55061695715324e-05,0.511395156383514,0.793750787587595,0.7692894030014741
3842.597737033968,0.0155466300028338,1.55466300028338e-05,0.511337876319885,0.793212619083034,0.7686874071173647
3852.597929582989,0.0155870901393318,1.5587090139331798e-05,0.511146903038024,0.7926744544996844,0.7680854156195268
3862.598122131953,0.0156275506059859,1.56275506059859e-05,0.511032342910766,0.7921362855248935,0.7674834192094176
3872.598314680974,0.0156680104490911,1.56680104490911e-05,0.510975062847137,0.7915981248439928,0.7668814320768633
3882.598507229995,0.0157084705622503,1.57084705622503e-05,0.510917782783508,0.7910599605710752,0.7662794409262749
3892.598699779948,0.015748930711435,1.5748930711435e-05,0.51089870929718,0.7905217958189785,0.7656774492396763
3902.5988923289697,0.0157893909203627,1.57893909203627e-05,0.510860502719879,0.7899836302722338,0.7650754566641834
3912.5990848789806,0.0158298507415869,1.58298507415869e-05,0.510765075683593,0.7894454698823747,0.7644734698571886
3922.599277428002,0.0158703104071916,1.5870310407191598e-05,0.510612308979034,0.7889073115624271,0.7638714853655989
3932.599469977955,0.0159107705465146,1.5910770546514597e-05,0.510478615760803,0.788369146941502,0.763269493825729
3942.599662526976,0.0159512304423708,1.59512304423708e-05,0.510344982147216,0.7878309855589546,0.7626675059083118
3952.5998550769873,0.0159916902912373,1.59916902912373e-05,0.510364055633544,0.7872928248014223,0.7620655186900372
3962.600047625951,0.016032150272714,1.6032150272714e-05,0.510440468788147,0.7867546622800276,0.7614635294987043
3972.6002401759615,0.0160726096640146,1.60726096640146e-05,0.510364055633544,0.786216507608628,0.7608615490883847
3982.600432724983,0.0161130691753688,1.61130691753688e-05,0.510154068470001,0.7856783513403827,0.7602595668918314
3992.600625274994,0.0161535287809117,1.61535287809117e-05,0.510058581829071,0.7851401938193234,0.7596575832938792
4002.600817823957,0.0161939885228036,1.6193988522803597e-05,0.510001301765441,0.7846020344846717,0.7590555976672405
4012.601010373968,0.0162344481800246,1.62344481800246e-05,0.509886741638183,0.7840638762762365,0.7584536133003889
4022.6012029229896,0.0162749076333667,1.6274907633366702e-05,0.50996309518814,0.7835257207796164,0.7578516319669765
4032.6013954730006,0.0163153667281333,1.6315366728133303e-05,0.509810328483581,0.7829875700524471,0.7572496559686771
4042.601588022954,0.0163558257143957,1.63558257143957e-05,0.509810328483581,0.7824494207685038,0.7566476815847719
4052.601780571975,0.0163962844641919,1.63962844641919e-05,0.509733974933624,0.7819112746298225,0.7560457107191603
4062.601973121986,0.0164367438346325,1.64367438346325e-05,0.509600341320037,0.781373120235884,0.7554437306192088
4072.602165670949,0.0164772027720091,1.64772027720091e-05,0.509466648101806,0.780834971602176,0.7548417569626575
4082.60235822096,0.01651766194968,1.651766194968e-05,0.509523928165435,0.7802968197722877,0.7542397797308554
4092.6025507699815,0.0165581215425957,1.65581215425957e-05,0.509275734424591,0.7797586624191842,0.7536377963207788
4102.602743319992,0.0165985808600815,1.65985808600815e-05,0.50923752784729,0.7792205087296031,0.7530358170087222
4112.602935868956,0.0166390402528688,1.66390402528688e-05,0.50908476114273,0.7786823540384289,0.7524338365762826
4122.603128417977,0.016679499447393,1.6679499447393e-05,0.508989334106445,0.7781442019843732,0.7518318590937266
4132.603320967988,0.0167199582281602,1.67199582281602e-05,0.508951127529144,0.7776060554337434,0.7512298877673089
4142.603513516951,0.0167604170829894,1.67604170829894e-05,0.508970201015472,0.777067907898007,0.7506279153389499
4152.603706065973,0.0168008766461063,1.6800876646106298e-05,0.508836567401886,0.7765297509412605,0.7500259323722386
4162.603898614994,0.0168413360878596,1.68413360878596e-05,0.508855640888214,0.7759915955987842,0.7494239512112516
4172.604091164947,0.0168817956567043,1.68817956567043e-05,0.508855640888214,0.7754534385658516,0.7488219681593185
4182.6042837139685,0.0169222555346721,1.6922255534672098e-05,0.508702874183654,0.7749152774212398,0.7482199805080564
4192.60447626299,0.0169627153651277,1.6962715365127698e-05,0.50830191373825,0.7743771169085929,0.747617993563711
4202.604668811953,0.0170031747257766,1.7003174725776602e-05,0.508492887020111,0.7738389626448947,0.7470160136094465
4212.604861361964,0.0170436344826919,1.70436344826919e-05,0.508492887020111,0.7733008031104152,0.7464140277592801
4222.605053910986,0.0170840939543832,1.7084093954383198e-05,0.508435606956481,0.7727626473697303,0.7458120461528567
4232.605246460997,0.0171245540688236,1.7124554068823598e-05,0.508168280124664,0.7722244830797713,0.7452100549832057
4242.60543900996,0.017165014148895,1.7165014148895e-05,0.508168280124664,0.771686319246958,0.7446080643249184
4252.605631558981,0.0172054741744523,1.7205474174452302e-05,0.508168280124664,0.7711481561392425,0.7440060744777264
4262.605824108992,0.0172459337465465,1.72459337465465e-05,0.508206486701965,0.770609999063088,0.7434040913774451
4272.606016657956,0.0172863934215136,1.72863934215136e-05,0.508168280124664,0.7700718406186101,0.7428021067465559
4282.606209207967,0.0173268532979288,1.73268532979288e-05,0.508034586906433,0.7695336794946496,0.7422001191183942
4292.606401756988,0.01736731307853,1.736731307853e-05,0.508034586906433,0.7689955196451213,0.741598132915814
4302.606594306999,0.0174077724754871,1.7407772475487098e-05,0.507862746715545,0.768457364898484,0.7409961524213333
4312.606786855962,0.0174482316723139,1.74482316723139e-05,0.50767183303833,0.7679192128138012,0.7403941749045178
4322.606979404984,0.0174886908628719,1.74886908628719e-05,0.507576346397399,0.7673810608125002,0.7397921974809734
4332.607171954995,0.0175291499521134,1.75291499521134e-05,0.507576346397399,0.766842910158821,0.73919022156488
4342.607364504947,0.0175696089202819,1.75696089202819e-05,0.507595479488372,0.7663047611155465,0.7385882474501871
4352.607557053969,0.0176100683589582,1.76100683589582e-05,0.507480919361114,0.7657666058139977,0.7379862663349819
4362.60774960299,0.0176505278675929,1.76505278675929e-05,0.50742357969284,0.7652284495819248,0.7373842841788912
4372.607942153001,0.0176909870942933,1.7690987094293302e-05,0.507251739501953,0.76469029709989,0.7367823062175973
4382.608134701964,0.0177314463944554,1.77314463944554e-05,0.507175385951995,0.7641521436407333,0.7361803271632938
4392.608327250986,0.0177719060213086,1.7771906021308603e-05,0.507175385951995,0.7636139858362235,0.7355783432482735
4402.608519800997,0.0178123652618976,1.78123652618976e-05,0.507232666015625,0.7630758331694549,0.7349763650803363
4412.60871234996,0.0178528243164967,1.78528243164967e-05,0.507213592529296,0.7625376829765579,0.7343743896796744
4422.608904898982,0.0178932838715916,1.78932838715916e-05,0.507041752338409,0.7619995261265129,0.7337724068323195
4432.6090974489925,0.017933742674844,1.7933742674844e-05,0.50688898563385,0.761461379276805,0.7331704351713527
4442.609289997956,0.0179742013921483,1.79742013921483e-05,0.506850779056549,0.760923233570302,0.7325684647891763
4452.609482546977,0.0180146604009691,1.80146604009691e-05,0.506717145442962,0.760385083986307,0.7319664900696329
4462.609675096988,0.0180551188999718,1.80551188999718e-05,0.506698012351989,0.7598469411834567,0.7313645229354856
4472.609867645951,0.0180955776044044,1.80955776044044e-05,0.506698012351989,0.7593087956481617,0.7307625527448224
4482.610060194973,0.0181360370331749,1.81360370331749e-05,0.506602585315704,0.758770640478371,0.7301605717770018
4492.610252743994,0.0181764960499869,1.81764960499869e-05,0.506507098674774,0.7582324907880841,0.7295585969385602
4502.610445293947,0.0182169553489148,1.82169553489148e-05,0.506354331970214,0.7576943373453436,0.7289566179026199
4512.610637842969,0.0182574147190667,1.82574147190667e-05,0.506468892097473,0.7571561829552451,0.7283546378069639
4522.61083039298,0.0182978741822462,1.82978741822462e-05,0.506468892097473,0.7566180273277767,0.7277526563271846
4532.611022942001,0.0183383337613357,1.83383337613357e-05,0.506354331970214,0.7560798701585769,0.7271506731228227
4542.611215491954,0.0183787930935293,1.83787930935293e-05,0.506163418292999,0.755541716273366,0.7265486935919344
4552.611408040975,0.0184192526991032,1.84192526991032e-05,0.506048858165741,0.7550035587518944,0.725946709993521
4562.611600590986,0.0184597123215044,1.84597123215044e-05,0.506163418292999,0.7544654010066011,0.7253447261447403
4572.611793140997,0.018500171422133,1.8500171422133e-05,0.506048858165741,0.7539272502014607,0.7247427500592224
4582.61198568996,0.0185406307197083,1.85406307197083e-05,0.50595337152481,0.7533890967767114,0.724140771043407
4592.612178239971,0.0185810909056277,1.8581090905627695e-05,0.505781531333923,0.7528509315360026,0.7235387788102463
4602.612370788993,0.0186215509158829,1.86215509158829e-05,0.505705177783966,0.752312768631822,0.7229367891907286
4612.612563338946,0.0186620106837587,1.86620106837587e-05,0.505762457847595,0.7517746089515556,0.7223348031774849
4622.612755887967,0.0187024702310324,1.87024702310324e-05,0.505552411079406,0.7512364522055411,0.7217328204464987
4632.612948437978,0.0187429294772813,1.87429294772813e-05,0.505495131015777,0.7506982994634896,0.7211308421943499
4642.613140987,0.0187833890869518,1.87833890869518e-05,0.505476057529449,0.7501601418875288,0.7205288585349846
4652.613333536952,0.018823849090064,1.8823849090064e-05,0.505456924438476,0.749621979078358,0.7199268690217451
4662.613526085974,0.0188643085467643,1.88643085467643e-05,0.50532329082489,0.74908382353707,0.7193248876383672
4672.613718635985,0.0189047685696028,1.89047685696028e-05,0.505380570888519,0.7485456604655176,0.7187228978316272
4682.613911185996,0.0189452287601592,1.89452287601592e-05,0.505285084247589,0.7480074951631316,0.7181209055294743
4692.614103734959,0.0189856888347497,1.89856888347497e-05,0.505285084247589,0.7474693314032204,0.7175189149527353
4702.61429628497,0.0190261489600391,1.90261489600391e-05,0.505132317543029,0.7469311669689576,0.716916923621666
4712.614488833991,0.0190666088884122,1.90666088884122e-05,0.504998683929443,0.7463930051538995,0.716314935220442
4722.614681382955,0.0191070687261809,1.91070687261809e-05,0.504960477352142,0.7458548445439801,0.7157129481672875
4732.614873931976,0.019147529083803,1.9147529083803e-05,0.504979610443115,0.7453166770194355,0.7151109533794254
4742.6150664809975,0.0191879893454109,1.91879893454109e-05,0.504960477352142,0.7447785107719858,0.7145089600201232
4752.615259029961,0.019228449143303,1.9228449143303e-05,0.504922330379486,0.7442403506924694,0.7139069735602781
4762.615451578982,0.0192689094196863,1.92689094196863e-05,0.504769563674926,0.7437021842484905,0.7133049799811382
4772.615644127945,0.0193093692747447,1.9309369274744695e-05,0.504731357097625,0.7431640234085992,0.7127029926707368
4782.615836676967,0.0193498290251947,1.93498290251947e-05,0.504655003547668,0.7426258639601152,0.712101006916765
4792.616029225988,0.0193902889135551,1.93902889135551e-05,0.504559516906738,0.7420877026772703,0.7114990191108753
4802.616221774952,0.0194307487123951,1.94307487123951e-05,0.504693150520324,0.7415495425851457,0.7108970326369266
4812.616414323973,0.0194712087001983,1.9471208700198294e-05,0.504559516906738,0.7410113799796016,0.710295043351464
4822.616606873984,0.0195116685439448,1.95116685439448e-05,0.504234910011291,0.740473219290171,0.7096930562093681
4832.616799422947,0.0195521277659449,1.95521277659449e-05,0.504273116588592,0.7399350668706554,0.7090910783180082
4842.616991971969,0.0195925873957337,1.9592587395733705e-05,0.504273116588592,0.7393969090270989,0.7084890943593103
4852.61718452099,0.0196330472386933,1.9633047238693297e-05,0.504082143306732,0.7388587483481348,0.7078871072289222
4862.617377069953,0.0196735066732701,1.9673506673270095e-05,0.503853023052215,0.7383205931011139,0.7072851261747118
4872.617569618975,0.0197139662136102,1.97139662136102e-05,0.504005789756774,0.7377824364473241,0.7066831435468882
4882.617762167996,0.0197544257053868,1.97544257053868e-05,0.504024863243103,0.7372442804394825,0.706081161641623
4892.61795471696,0.0197948848683445,1.9794884868344495e-05,0.503910303115844,0.7367061288052962,0.7054791846287333
4902.618147265981,0.0198353443783553,1.98353443783553e-05,0.503795742988586,0.7361679725549196,0.7048772024521682
4912.618339815002,0.0198758038565557,1.98758038565557e-05,0.503662109375,0.7356298167276565,0.7042752207488981
4922.618532363966,0.0199162636990221,1.99162636990221e-05,0.503585755825042,0.7350916560552526,0.7036732336258484
4932.618724912987,0.0199567234099137,1.9956723409913695e-05,0.503623902797699,0.7345534971329392,0.7030712484604518
4942.618917462998,0.0199971830243893,1.99971830243893e-05,0.503623902797699,0.7340153394930651,0.7024692647295931
4952.619110011961,0.0200376427382507,2.0037642738250702e-05,0.503528475761413,0.73347718053125,0.7018672795200098
4962.619302560983,0.0200781024784755,2.00781024784755e-05,0.503318428993225,0.7329390212187725,0.7012652939181753
4972.619495109946,0.0201185625054483,2.01185625054483e-05,0.503261148929595,0.7324008580922293,0.7006633040499225
4982.619687658967,0.0201590225144284,2.0159022514428403e-05,0.503222942352294,0.7318626952050089,0.7000613144493765
4992.619880207989,0.0201994824960074,2.01994824960074e-05,0.503184735774993,0.7313245326822535,0.6994593252565214
5002.620072756952,0.020239942597156,2.0239942597156e-05,0.503108382225036,0.7307863685690901,0.6988573342846343
5012.620265305974,0.0202804025046697,2.0280402504669703e-05,0.503184735774993,0.7302482070314851,0.6982553461937695
5022.620457854995,0.020320862295987,2.0320862295987e-05,0.503108382225036,0.7297100470394209,0.6976533598317485
5032.620650403958,0.0203613221586747,2.03613221586747e-05,0.503012895584106,0.7291718860980513,0.6970513724078333
5042.62084295298,0.020401781848811,2.0401781848811e-05,0.503032028675079,0.7286337274518062,0.6964493875512471
5052.621035502001,0.0204422418205343,2.04422418205343e-05,0.502860188484191,0.7280955650601426,0.6958473985050314
5062.621228050964,0.0204827019054888,2.04827019054888e-05,0.50282198190689,0.7275574011623787,0.6952454077740903
5072.621420600975,0.0205231614993964,2.05231614993964e-05,0.502688288688659,0.7270192437960817,0.6946434243492554
5082.621613149997,0.0205636210016033,2.0563621001603303e-05,0.502669215202331,0.7264810876495056,0.6940414422888016
5092.62180569896,0.0206040805197497,2.06040805197497e-05,0.502535581588745,0.7259429312909167,0.6934394599911899
5102.6219982479815,0.0206445398357855,2.06445398357855e-05,0.502516448497772,0.7254047776206222,0.6928374807007075
5112.622190796945,0.0206849991031385,2.06849991031385e-05,0.502535581588745,0.7248666245978628,0.6922355021345584
5122.622383345966,0.0207254582870603,2.07254582870603e-05,0.502478301525116,0.7243284726848307,0.6916335248097517
5132.622575894988,0.0207659172027273,2.0765917202727297e-05,0.502363741397857,0.7237903243398843,0.6910315514762094
5142.622768443951,0.0208063763858712,2.08063763858712e-05,0.502344608306884,0.7232521724371992,0.6904295741629768
5152.622960992972,0.0208468353636177,2.08468353636177e-05,0.502363741397857,0.7227140232665268,0.6898275999057766
5162.623153541994,0.0208872950192503,2.08872950192503e-05,0.502363741397857,0.7221758650792192,0.6892256155625581
5172.623346090957,0.0209277546276123,2.09277546276123e-05,0.502134561538696,0.7216377075206628,0.6886236319226616
5182.6235386399785,0.0209682134779509,2.09682134779509e-05,0.502058207988739,0.7210995600446564,0.6880216595611166
5192.6237311899895,0.0210086721536424,2.10086721536424e-05,0.502020001411438,0.7205614148916495,0.6874196897980815
5202.623923738953,0.0210491309958116,2.10491309958116e-05,0.501905441284179,0.7200232675243052,0.6868177175580862
5212.624116287974,0.0210895899119367,2.10895899119367e-05,0.502020001411438,0.7194851191732656,0.686215744217728
5222.624308836996,0.0211300492898045,2.11300492898045e-05,0.50184816122055,0.7189469646805371,0.6856137640072699
5232.624501385959,0.0211705088302254,2.11705088302254e-05,0.501829087734222,0.7184088080256725,0.685011781378244
5242.62469393498,0.0212109683774642,2.12109683774642e-05,0.501580893993377,0.7178706512801223,0.6844097986477771
5252.624886484002,0.021251427849046,2.1251427849046e-05,0.501771807670593,0.717332495540894,0.683807817042983
5262.625079032965,0.0212918871188075,2.12918871188075e-05,0.501619040966033,0.716794342486099,0.6832058384409989
5272.625271581986,0.0213323468264087,2.13323468264087e-05,0.501428127288818,0.7162561836075514,0.6826038533245588
5282.62546413095,0.0213728064100589,2.1372806410058905e-05,0.501447200775146,0.7157180263776892,0.6820018700523399
5292.625656679971,0.0214132658780758,2.14132658780758e-05,0.501332640647888,0.7151798706858781,0.6813998885005866
5302.625849228993,0.0214537254388573,2.14537254388573e-05,0.501447200775146,0.714641713760195,0.680797905568623
5312.626041777956,0.0214941847364013,2.14941847364013e-05,0.501179873943328,0.7141035603358619,0.6801959265532731
5322.626234327967,0.0215346443730485,2.15346443730485e-05,0.501218080520629,0.7135654024010811,0.6795939424925316
5332.626426876988,0.0215751040341599,2.1575104034159897e-05,0.501160800457,0.7130272441408994,0.6789919580677961
5342.626619425952,0.0216155631698954,2.16155631698954e-05,0.501199007034301,0.7124890928687984,0.6783899814599356
5352.626811974973,0.0216560226259588,2.16560226259588e-05,0.500912606716156,0.711950937335982,0.6777880000860341
5362.627004523994,0.0216964822848734,2.16964822848734e-05,0.500969886779785,0.7114127791050201,0.677186015693984
5372.627197072958,0.0217369416821081,2.1736941682108095e-05,0.500797986984252,0.7108746243546904,0.6765840351953729
5382.627389621979,0.0217774007928884,2.17774007928884e-05,0.500874400138855,0.7103364734145212,0.6759820589588116
5392.6275821710005,0.0218178602863955,2.1817860286395498e-05,0.500778913497924,0.7097983173836622,0.675380077027799
5402.627774719964,0.0218583193557404,2.18583193557404e-05,0.500702559947967,0.7092601669946296,0.6747781014077397
5412.627967268985,0.0218987783031155,2.1898778303115495e-05,0.500587999820709,0.7087220182279304,0.6741761276024243
5422.6281598179485,0.0219392375863425,2.19392375863425e-05,0.500702559947967,0.7081838649940293,0.673574148800092
5432.62835236697,0.0219796972025957,2.19796972025957e-05,0.500683426856994,0.7076457073305111,0.6729721650427851
5442.628544915991,0.0220201568615552,2.20201568615552e-05,0.500587999820709,0.707107549098952,0.672370180650067
5452.628737466002,0.0220606164432276,2.20606164432276e-05,0.500320672988891,0.7065693918953969,0.6717681974072753
5462.628930014966,0.0221010756501295,2.21010756501295e-05,0.500263392925262,0.7060312396767041,0.671166219740556
5472.629122563987,0.0221415346155758,2.21415346155758e-05,0.500206112861633,0.705493090669638,0.670564245666366
